tanggal,result
30-01-2026,4164
31-01-2026,6408
01-02-2026,7483
02-02-2026,3307
03-02-2026,5676
04-02-2026,1451
05-02-2026,7660
06-02-2026,6648
07-02-2026,0779
08-02-2026,5134
09-02-2026,7535
10-02-2026,5691
11-02-2026,7453
12-02-2026,3413
13-02-2026,7456
14-02-2026,0141
15-02-2026,0946
16-02-2026,9928
17-02-2026,8140
18-02-2026,7657
19-02-2026,9741
20-02-2026,0498
21-02-2026,7603
22-02-2026,2619
23-02-2026,6183
24-02-2026,8676
25-02-2026,9199
26-02-2026,6601
27-02-2026,2170
28-02-2026,9193
01-03-2026,2231
02-03-2026,1004
